areaCodeName,city,degreeName,detail_href,headCount,highMonthPay,jobId,jobName,keyUnits,location,lowMonthPay,publishDate,recId,recName,recProperty,recScale,recTags,sortPriority,updateDate,userType
湖南,长沙,本科,https://job.ncss.cn/student/jobs/K1kueuiP7wjoBXPALV1C2D/detail.html,0,22.0,K1kueuiP7wjoBXPALV1C2D,校招-研发项目管理培训生（长沙）,1,广东省深圳市学苑大道1001号南山智园A1栋,14.0,2020-03-05 16:14,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:14,00
湖南,长沙,本科,https://job.ncss.cn/student/jobs/DeszwgAV4XR77pDGDvCBS8/detail.html,0,22.0,DeszwgAV4XR77pDGDvCBS8,校招-安全开发工程师（长沙）,1,广东省深圳市学苑大道1001号南山智园A1栋,14.0,2020-03-05 16:13,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:13,00
湖南,长沙,本科,https://job.ncss.cn/student/jobs/JK74S9RTuMphEXLFzH2TXo/detail.html,0,22.0,JK74S9RTuMphEXLFzH2TXo,校招-python开发工程师（长沙）,1,广东省深圳市学苑大道1001号南山智园A1栋,14.0,2020-03-05 16:15,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:15,00
湖南,长沙,本科,https://job.ncss.cn/student/jobs/C5LWDipPPtJNFDYyw1DWBN/detail.html,0,22.0,C5LWDipPPtJNFDYyw1DWBN,校招-研发产品培训生（长沙）,1,广东省深圳市学苑大道1001号南山智园A1栋,14.0,2020-03-05 16:16,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:16,00
江苏,南京,本科,https://job.ncss.cn/student/jobs/VMA2hnpUr5nBantpv1T4WM/detail.html,0,23.0,VMA2hnpUr5nBantpv1T4WM,校招-算法工程师（南京）,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 16:11,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:11,00
北京,北京,本科,https://job.ncss.cn/student/jobs/2yQ8tJU5W4dz2CYF8SnFhR/detail.html,0,20.0,2yQ8tJU5W4dz2CYF8SnFhR,JAVA开发工程师（旅游产品方向）,0,北京市海淀区北京市海淀区西小口路66号中关村东升科技园北领地A-1楼3层306,15.0,2020-03-05 16:15,Y4VMCM1KRh1LJvuhQnbvWX,旅悦旅游信息技术（北京）有限公司,民营企业,1000-4999人,带薪年假，岗位晋升，弹性工作，定期体检,0,2020-03-05 16:15,00
北京,北京,本科,https://job.ncss.cn/student/jobs/R4LTmQEcmBNNauUEoiGjKZ/detail.html,0,20.0,R4LTmQEcmBNNauUEoiGjKZ,JAVA开发工程师（酒店预订方向）,0,北京市海淀区北京市海淀区西小口路66号中关村东升科技园北领地A-1楼3层306,15.0,2020-03-05 16:18,Y4VMCM1KRh1LJvuhQnbvWX,旅悦旅游信息技术（北京）有限公司,民营企业,1000-4999人,带薪年假，岗位晋升，弹性工作，定期体检,0,2020-03-05 16:18,00
浙江,杭州,本科,https://job.ncss.cn/student/jobs/9tUD3UFYiTLg9TgpsdHpf/detail.html,100,15.0,9tUD3UFYiTLg9TgpsdHpf,安恒信息春招空宣|7号7点，不见不散,0,浙江省杭州市浙江省杭州市滨江区西兴街道联慧街188号安恒大厦,8.0,2020-03-05 16:24,45e9096f075a4fbda453f862774cbb2c,杭州安恒信息技术股份有限公司,民营企业,1000-4999人,,0,2020-03-05 16:24,00
广东,深圳,本科,https://job.ncss.cn/student/jobs/5MNYVJWtCbv1cDcuw9k4nc/detail.html,0,23.0,5MNYVJWtCbv1cDcuw9k4nc,校招-C/C++软件开发工程师（数通通讯、物联网方向）,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 16:18,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:18,00
北京,北京,本科,https://job.ncss.cn/student/jobs/63ucwykcfsygz9EAzK6m7M/detail.html,10,50.0,63ucwykcfsygz9EAzK6m7M,系统运维管培生,0,北京市顺义区北京市顺义区双河路9号,1.0,2020-03-05 16:09,-,北京燕京啤酒股份有限公司,国有企业,5000以上,,0,2020-03-05 16:09,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/9AcCU71VcjJ4udWkHnJ1ed/detail.html,3,50.0,9AcCU71VcjJ4udWkHnJ1ed,遥感算法工程师,0,北京市朝阳区北京市朝阳区望京SOHO中心T2B座0702,1.0,2020-03-05 16:09,-,北京麦飞科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/6RD2k4bDjaHUaT8ZAX4Nzi/detail.html,3,50.0,6RD2k4bDjaHUaT8ZAX4Nzi,遥感技术工程师,0,北京市朝阳区北京市朝阳区望京SOHO中心T2B座0702,1.0,2020-03-05 16:09,-,北京麦飞科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/CZmNiiSr5FGJqV7Qzc4VvS/detail.html,1,15.0,CZmNiiSr5FGJqV7Qzc4VvS,GIS工程师,0,北京市朝阳区北京市朝阳区望京SOHO中心T2B座0702,8.0,2020-03-05 16:09,-,北京麦飞科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/5brnq2iLpBL3xBEzFshz9i/detail.html,3,15.0,5brnq2iLpBL3xBEzFshz9i,web开发工程师,0,北京市海淀区北京市海淀区清华东路16号中国矿业大学（北京）国家大学科技园（中关村能源与安全科技园）804室,10.0,2020-03-05 16:09,-,北京畅图科技有限公司,民营企业,1-49人,,0,2020-03-05 16:09,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/CHrqWqNMEmaq8Ec5Nw7tJk/detail.html,2,50.0,CHrqWqNMEmaq8Ec5Nw7tJk,农业遥感工程师（实习）,0,北京市朝阳区北京市朝阳区望京SOHO中心T2B座0702,1.0,2020-03-05 16:09,-,北京麦飞科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/9k5jU4FBnWYYwPqkfbGhC5/detail.html,2,50.0,9k5jU4FBnWYYwPqkfbGhC5,作物模型工程师,0,北京市朝阳区北京市朝阳区望京SOHO中心T2B座0702,1.0,2020-03-05 16:09,-,北京麦飞科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
河南,南阳,本科,https://job.ncss.cn/student/jobs/4oJejPGp72L2A1PEu6vvoM/detail.html,5,50.0,4oJejPGp72L2A1PEu6vvoM,信息化管理,0,河南省南阳市河南省南阳市卧龙区龙升工业园龙升大道,1.0,2020-03-05 16:09,-,想念食品股份有限公司,民营企业,1000-4999人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/XjxY4rcHiqqoumLuyRpgjS/detail.html,0,23.0,XjxY4rcHiqqoumLuyRpgjS,校招-数据库开发工程师（北京）,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 16:10,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:10,00
北京,北京,本科,https://job.ncss.cn/student/jobs/DTxEMbfCtjdW5sEy1oybUt/detail.html,0,23.0,DTxEMbfCtjdW5sEy1oybUt,校招-python开发工程师（北京）,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 16:09,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:09,00
北京,北京,本科,https://job.ncss.cn/student/jobs/SQ64okMMTneCjGRaQ1cKhx/detail.html,3,15.0,SQ64okMMTneCjGRaQ1cKhx,java开发工程师,0,北京市海淀区北京市海淀区清华东路16号中国矿业大学（北京）国家大学科技园（中关村能源与安全科技园）804室,10.0,2020-03-05 16:09,-,北京畅图科技有限公司,民营企业,1-49人,,0,2020-03-05 16:09,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/EQiXDXMzikfpth8j67dAWx/detail.html,1,20.0,EQiXDXMzikfpth8j67dAWx,AI算法工程师,0,北京市朝阳区北京市朝阳区望京SOHO中心T2B座0702,8.0,2020-03-05 16:09,-,北京麦飞科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/GVVbe5d4G74tuULLdgfyaL/detail.html,5,50.0,GVVbe5d4G74tuULLdgfyaL,运营专员,0,北京市昌平区北京市昌平区南邵利祥路5号,1.0,2020-03-05 16:09,-,北京康比特体育科技股份有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/EEc14i5dQSRahbkp3eDc5K/detail.html,2,50.0,EEc14i5dQSRahbkp3eDc5K,遥感工程师（实习）,0,北京市朝阳区北京市朝阳区望京SOHO中心T2B座0702,1.0,2020-03-05 16:09,-,北京麦飞科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/RH2TYeh6oXtLG3mq7DTuVV/detail.html,5,50.0,RH2TYeh6oXtLG3mq7DTuVV,运营专员（社交电商）,0,北京市昌平区北京市昌平区南邵利祥路5号,1.0,2020-03-05 16:09,-,北京康比特体育科技股份有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/KYoDUy8P69QoVmF6So9wmi/detail.html,1,50.0,KYoDUy8P69QoVmF6So9wmi,售前工程师,0,北京市东城区北京市东城区东直门南大街5号中青旅大厦,1.0,2020-03-05 16:09,-,中青博联整合营销顾问股份有限公司,国有企业,1000-4999人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/Q26EmP3jiF7ZotoSoo21vM/detail.html,10,12.0,Q26EmP3jiF7ZotoSoo21vM,java开发工程师,0,北京市海淀区北京市海淀区昌临01号27号3层303,8.0,2020-03-05 16:09,-,北京庚图科技有限公司,民营企业,50-99人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/DZpQ83xgZtxZ8jrzXhzvKy/detail.html,3,15.0,DZpQ83xgZtxZ8jrzXhzvKy,C++/三维开发工程师,0,北京市海淀区北京市海淀区清华东路16号中国矿业大学（北京）国家大学科技园（中关村能源与安全科技园）804室,10.0,2020-03-05 16:09,-,北京畅图科技有限公司,民营企业,1-49人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/CsT41i564XM92JxPhAGKun/detail.html,20,12.0,CsT41i564XM92JxPhAGKun,C\C++开发工程师,0,北京市海淀区北京市海淀区昌临01号27号3层303,8.0,2020-03-05 16:09,-,北京庚图科技有限公司,民营企业,50-99人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/E27MRCS67V5nsJPvCdSRF1/detail.html,1,18.0,E27MRCS67V5nsJPvCdSRF1,java工程师,0,北京市朝阳区北京市朝阳区望京SOHO中心T2B座0702,10.0,2020-03-05 16:09,-,北京麦飞科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/LdZemgU76Y2s9jVhQiWoKv/detail.html,2,50.0,LdZemgU76Y2s9jVhQiWoKv,加速器运营专员,0,北京市海淀区北京市海淀区西小口路66号中关村东升科技园,1.0,2020-03-05 16:06,-,北京东升博展科技发展有限公司,民营企业,1000-4999人,,0,2020-03-05 16:06,11
安徽,合肥,本科,https://job.ncss.cn/student/jobs/DnpefnuxeUohHVvx2mBf4a/detail.html,5,8.0,DnpefnuxeUohHVvx2mBf4a,软件开发工程师,1,安徽省合肥市中国通信服务安徽公司,6.0,2020-03-05 16:08,1e4b027829c5496ab7d6c4b3dea324bd,安徽省通信产业服务有限公司,国有企业,,,0,2020-03-05 16:08,00
北京,北京,本科,https://job.ncss.cn/student/jobs/DrVHgeT3LHnBYEMKZRvmDZ/detail.html,0,23.0,DrVHgeT3LHnBYEMKZRvmDZ,校招-C/C++软件开发工程师（北京）,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 16:08,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 16:08,00
北京,北京,本科,https://job.ncss.cn/student/jobs/ojLpqjLkC1iRBcB2yNLWx/detail.html,10,12.0,ojLpqjLkC1iRBcB2yNLWx,Web前端开发工程师,0,北京市海淀区北京市海淀区昌临01号27号3层303,8.0,2020-03-05 16:09,-,北京庚图科技有限公司,民营企业,50-99人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/NK3dqo5KyRRF6G4XsmL2oJ/detail.html,2,50.0,NK3dqo5KyRRF6G4XsmL2oJ,孵化器运营专员,0,北京市海淀区北京市海淀区西小口路66号中关村东升科技园,1.0,2020-03-05 16:06,-,北京东升博展科技发展有限公司,民营企业,1000-4999人,,0,2020-03-05 16:06,11
北京,北京,本科,https://job.ncss.cn/student/jobs/NwdMtLch7AbKuMRMGTbjya/detail.html,0,20.0,NwdMtLch7AbKuMRMGTbjya,JAVA开发工程师（云平台方向）,0,北京市海淀区北京市海淀区西小口路66号中关村东升科技园北领地A-1楼3层306,15.0,2020-03-05 16:06,Y4VMCM1KRh1LJvuhQnbvWX,旅悦旅游信息技术（北京）有限公司,民营企业,1000-4999人,带薪年假，岗位晋升，弹性工作，定期体检,0,2020-03-05 16:06,00
北京,北京,本科,https://job.ncss.cn/student/jobs/KQPeAcxJfV69e8KqkPfbv9/detail.html,0,20.0,KQPeAcxJfV69e8KqkPfbv9,JAVA开发工程师（CRM方向,0,北京市海淀区北京市海淀区西小口路66号中关村东升科技园北领地A-1楼3层306,15.0,2020-03-05 16:08,Y4VMCM1KRh1LJvuhQnbvWX,旅悦旅游信息技术（北京）有限公司,民营企业,1000-4999人,带薪年假，岗位晋升，弹性工作，定期体检,0,2020-03-05 16:08,00
北京,北京,硕士,https://job.ncss.cn/student/jobs/WnSA5SAWjPD2G9g1KYPQC5/detail.html,5,50.0,WnSA5SAWjPD2G9g1KYPQC5,生物信息研发工程师,0,北京市昌平区北京市昌平区科技园区生命园路4号院4号楼8层,1.0,2020-03-05 16:09,-,福建和瑞基因科技有限公司,民营企业,100-499人,,0,2020-03-05 16:09,11
北京,北京,本科,https://job.ncss.cn/student/jobs/VodMfWdn645DD5ZvJwTyU1/detail.html,10,12.0,VodMfWdn645DD5ZvJwTyU1,三维开发工程师,0,北京市海淀区北京市海淀区昌临01号27号3层303,8.0,2020-03-05 16:09,-,北京庚图科技有限公司,民营企业,50-99人,,0,2020-03-05 16:09,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/Y5f5yNHuW5o19m2Ny5iJFV/detail.html,1,8.0,Y5f5yNHuW5o19m2Ny5iJFV,信息技术岗,0,北京市丰台区北京市丰台区南四环西路188号总部基地8区18-19号楼,5.0,2020-03-05 16:09,-,中国牧工商集团有限公司,国有企业,1000-4999人,,0,2020-03-05 16:09,11
浙江,杭州,本科,https://job.ncss.cn/student/jobs/DhPe6A1mhjCkMTqL6GiF38/detail.html,100,15.0,DhPe6A1mhjCkMTqL6GiF38,安恒信息春招空宣|7号7点，不见不散,0,浙江省杭州市浙江省杭州市滨江区西兴街道联慧街188号安恒大厦,8.0,2020-03-05 15:54,45e9096f075a4fbda453f862774cbb2c,杭州安恒信息技术股份有限公司,民营企业,1000-4999人,,0,2020-03-05 15:54,00
陕西,西安,本科,https://job.ncss.cn/student/jobs/KMs17NDQiZxVWyPK96Xkrt/detail.html,1,25.0,KMs17NDQiZxVWyPK96Xkrt,运营总监,0,陕西省宝鸡市陕西省宝鸡市凤翔县柳林镇,8.0,2020-03-05 15:56,2yQdvma1H6UWwgwQ9DPZUp,陕西西凤酒股份有限公司,股份制企业,1000-4999人,,0,2020-03-05 15:56,00
广东,深圳,本科,https://job.ncss.cn/student/jobs/KcQtKz2XcHnaGdgWMXVMS/detail.html,0,23.0,KcQtKz2XcHnaGdgWMXVMS,20届校招-研发项目管理培训,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 15:55,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 15:55,00
广东,深圳,本科,https://job.ncss.cn/student/jobs/WU5qUDUBxpxkYSSqk7sKvJ/detail.html,0,23.0,WU5qUDUBxpxkYSSqk7sKvJ,校招-数据库开发工程师 （深圳）,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 15:57,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 15:57,00
广东,深圳,本科,https://job.ncss.cn/student/jobs/G4NhoTA8LQjRXDp6wKKmCf/detail.html,0,23.0,G4NhoTA8LQjRXDp6wKKmCf,校招-安全开发工程师,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 15:56,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 15:56,00
浙江,杭州,本科,https://job.ncss.cn/student/jobs/6T5cihBm3A2TPbmuNAFszA/detail.html,100,15.0,6T5cihBm3A2TPbmuNAFszA,安恒信息春招空宣|7号7点，不见不散,0,浙江省杭州市浙江省杭州市滨江区西兴街道联慧街188号安恒大厦,8.0,2020-03-05 15:50,45e9096f075a4fbda453f862774cbb2c,杭州安恒信息技术股份有限公司,民营企业,1000-4999人,,0,2020-03-05 15:50,00
广东,深圳,本科,https://job.ncss.cn/student/jobs/FMazNDmp3R6DCUr1WF3Ef3/detail.html,0,23.0,FMazNDmp3R6DCUr1WF3Ef3,校招-python开发工程师（深圳）,1,广东省深圳市学苑大道1001号南山智园A1栋,15.0,2020-03-05 15:53,827f179332e04e1bb60eb6e4ebb31de8,深信服科技股份有限公司,合资企业,5000以上,五险一金，带薪年假，岗位晋升，技能培训，扁平管理，绩效奖金，年度旅游，午餐补助，免费加班餐，零食水果,0,2020-03-05 15:53,00
广东,中山,本科,https://job.ncss.cn/student/jobs/VwhV2QT4iE3zJ9oLTeoZqz/detail.html,3,8.0,VwhV2QT4iE3zJ9oLTeoZqz,软件工程师,0,广东省中山市 ,5.0,2020-03-05 15:59,f5b11581d2ac441c8a8bfa91c7a7ae1b,中山市金马科技娱乐设备股份有限公司,民营企业,500-999人,,0,2020-03-05 15:59,00
北京,北京,本科,https://job.ncss.cn/student/jobs/UZXviAZ8Ck1BJ2gAXNtNLA/detail.html,2,50.0,UZXviAZ8Ck1BJ2gAXNtNLA,信息技术运营专员,0,北京市海淀区北京市海淀区西小口路66号中关村东升科技园,1.0,2020-03-05 16:06,-,北京东升博展科技发展有限公司,民营企业,1000-4999人,,0,2020-03-05 16:06,11
北京,北京,本科,https://job.ncss.cn/student/jobs/ShzfGLxJjrybgmbAinC3z/detail.html,5,5.5,ShzfGLxJjrybgmbAinC3z,信息技术与工程,0,北京市西城区北京市西城区阜成门外大街1号四川大厦六层607,4.5,2020-03-05 16:06,-,北京华联事农国际贸易公司,民营企业,500-999人,,0,2020-03-05 16:06,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/Ninjjrccprek76n7pLJ91c/detail.html,5,16.0,Ninjjrccprek76n7pLJ91c,视频算法工程师,0,北京市海淀区北京市海淀区上地开拓路15号 数码视讯大厦,14.0,2020-03-05 15:42,-,北京数码视讯科技股份有限公司,民营企业,1000-4999人,,0,2020-03-05 15:42,11
湖北,武汉,硕士,https://job.ncss.cn/student/jobs/H1F18xcgZPeUiR8ziBSUME/detail.html,5,20.0,H1F18xcgZPeUiR8ziBSUME,知识图谱,0,北京市海淀区北京市海淀区大恒科技大厦南座305,10.0,2020-03-05 15:42,-,北京数慧时空信息技术有限公司,民营企业,100-499人,,0,2020-03-05 15:42,11
湖北,武汉,硕士,https://job.ncss.cn/student/jobs/D1B5oXs2RuCWQHRbAkJm7k/detail.html,5,20.0,D1B5oXs2RuCWQHRbAkJm7k,自然语言处理（NLP）,0,北京市海淀区北京市海淀区大恒科技大厦南座305,10.0,2020-03-05 15:42,-,北京数慧时空信息技术有限公司,民营企业,100-499人,,0,2020-03-05 15:42,11
